10650	4521	3
13004	4522	3
13551	4523	3
10598	4524	3
7442	4525	3
5389	4526	3
13802	4527	3
5782	4528	3
12485	4529	3
2987	453	30
13304	4530	3
3622	4531	3
7174	4532	3
11853	4533	3
9021	4534	3
4904	4535	3
10659	4536	3
5657	4537	3
10483	4538	3
3818	4539	3
359	454	30
10786	4540	3
5545	4541	3
12237	4542	3
8691	4543	3
10542	4544	3
4638	4545	3
7618	4546	3
11824	4547	3
13733	4548	3
2914	4549	3
628	455	30
5587	4550	3
3210	4551	3
174	4552	3
12442	4553	3
10485	4554	3
13914	4555	3
13697	4556	3
10402	4557	3
1162	4558	3
7274	4559	3
272	456	30
9552	4560	3
6885	4561	3
6299	4562	3
8344	4563	3
9722	4564	3
4533	4565	3
9482	4566	3
4661	4567	3
3523	4568	3
6742	4569	3
1931	457	30
2246	4570	3
9182	4571	3
5015	4572	3
12231	4573	3
6240	4574	3
5282	4575	3
8280	4576	3
7874	4577	3
6278	4578	3
11414	4579	3
1027	458	30
9369	4580	3
14743	4581	3
6925	4582	3
9687	4583	3
12120	4584	3
14238	4585	3
11754	4586	3
13912	4587	3
8328	4588	3
3672	4589	3
1996	459	30
3012	4590	3
3222	4591	3
14354	4592	3
2810	4593	3
7776	4594	3
3359	4595	3
3072	4596	3
13873	4597	3
9638	4598	3
11379	4599	3
10806	46	3
2011	460	30
7855	4600	3
5428	4601	3
7205	4602	3
8733	4603	3
2972	4604	3
8065	4605	3
4637	4606	3
9675	4607	3
5433	4608	3
2247	4609	3
2474	461	30
2111	4610	3
10263	4611	3
4448	4612	3
5731	4613	3
10985	4614	3
5219	4615	3
2341	4616	3
2509	4617	3
4146	4618	3
6646	4619	3
3998	462	30
5388	4620	3
913	4621	3
9590	4622	3
7111	4623	3
14721	4624	3
14113	4625	3
9660	4626	3
9880	4627	3
12462	4628	3
1486	4629	3
3243	463	30
1008	4630	3
12358	4631	3
2148	4632	3
8262	4633	3
12343	4634	3
1088	4635	3
1708	4636	3
9223	4637	3
8720	4638	3
6493	4639	3
1006	464	30
14403	4640	3
2719	4641	3
12179	4642	3
13662	4643	3
10032	4644	3
8977	4645	3
9031	4646	3
9866	4647	3
6520	4648	3
782	4649	3
3962	465	30
12259	4650	3
2875	4651	3
8376	4652	3
1265	4653	3
8476	4654	3
8772	4655	3
1613	4656	3
3557	4657	3
13834	4658	3
6119	4659	3
4287	466	30
13855	4660	3
11342	4661	3
613	4662	3
11281	4663	3
3360	4664	3
7777	4665	3
2732	4666	3
12597	4667	3
14276	4668	3
8948	4669	3
1603	467	30
5988	4670	3
5077	4671	3
9562	4672	3
7208	4673	3
3275	4674	3
12061	4675	3
4624	4676	3
12686	4677	3
12717	4678	3
2476	4679	3
3249	468	30
14716	4680	3
3394	4681	3
3400	4682	3
3810	4683	3
11010	4684	3
4378	4685	3
2511	4686	3
7522	4687	3
2208	4688	3
84	4689	3
1768	469	30
6304	4690	3
7910	4691	3
10200	4692	3
6963	4693	3
7349	4694	3
565	4695	3
12264	4696	3
11147	4697	3
8853	4698	3
12928	4699	3
6420	47	3
320	470	30
4565	4700	3
12678	4701	3
3040	4702	3
9025	4703	3
7393	4704	3
8213	4705	3
3792	4706	3
13501	4707	3
11099	4708	3
12438	4709	3
560	471	30
10738	4710	3
8798	4711	3
1226	4712	3
14047	4713	3
4362	4714	3
9948	4715	3
464	4716	3
3850	4717	3
1840	4718	3
1100	4719	3
4205	472	30
7307	4720	3
9276	4721	3
14713	4722	3
2012	4723	3
6472	4724	3
12993	4725	3
6356	4726	3
2018	4727	3
5230	4728	3
1115	4729	3
312	473	30
5356	4730	3
6165	4731	3
3880	4732	3
3625	4733	3
11749	4734	3
1604	4735	3
7335	4736	3
10867	4737	3
14413	4738	3
12137	4739	3
3443	474	30
11490	4740	3
11215	4741	3
13303	4742	3
7403	4743	3
3865	4744	3
9325	4745	3
13031	4746	3
2191	4747	3
12721	4748	3
5393	4749	3
2412	475	30
2267	4750	3
12708	4751	3
13944	4752	3
13896	4753	3
5357	4754	3
10626	4755	3
1793	4756	3
6130	4757	3
8121	4758	3
8519	4759	3
1517	476	30
4834	4760	3
12781	4761	3
12023	4762	3
13449	4763	3
11149	4764	3
13051	4765	3
8310	4766	3
5374	4767	3
12002	4768	3
9923	4769	3
2963	477	30
13728	4770	3
5313	4771	3
10441	4772	3
7751	4773	3
8868	4774	3
11121	4775	3
1657	4776	3
1588	4777	3
6148	4778	3
14089	4779	3
438	478	30
12185	4780	3
11078	4781	3
10265	4782	3
3190	4783	3
12296	4784	3
7007	4785	3
13759	4786	3
1382	4787	3
1123	4788	3
8169	4789	3
1102	479	30
842	4790	3
180	4791	3
13080	4792	3
1430	4793	3
3300	4794	3
4290	4795	3
2326	4796	3
14997	4797	3
13549	4798	3
13319	4799	3
13194	48	3
3633	480	30
4403	4800	3
6025	4801	3
4280	4802	3
6861	4803	3
7423	4804	3
13860	4805	3
8508	4806	3
4636	4807	3
14436	4808	3
10512	4809	3
997	481	30
7763	4810	3
9892	4811	3
11476	4812	3
13006	4813	3
3086	4814	3
4863	4815	3
358	4816	3
7108	4817	3
6803	4818	3
2215	4819	3
1336	482	30
8019	4820	3
3093	4821	3
12020	4822	3
10855	4823	3
4662	4824	3
10946	4825	3
3744	4826	3
11949	4827	3
7065	4828	3
3363	4829	3
1121	483	30
9586	4830	3
9391	4831	3
7809	4832	3
11678	4833	3
6215	4834	3
343	4835	3
11653	4836	3
9278	4837	3
6288	4838	3
2519	4839	3
1319	484	30
5659	4840	3
4206	4841	3
5110	4842	3
8151	4843	3
10987	4844	3
7761	4845	3
4122	4846	3
6792	4847	3
5744	4848	3
8978	4849	3
302	485	30
7168	4850	3
12834	4851	3
7028	4852	3
11288	4853	3
5684	4854	3
1914	4855	3
12624	4856	3
3585	4857	3
2619	4858	3
5147	4859	3
1465	486	30
5402	4860	3
6962	4861	3
10269	4862	3
3619	4863	3
8700	4864	3
1774	4865	3
6872	4866	3
760	4867	3
9297	4868	3
4524	4869	3
1629	487	30
2708	4870	3
9144	4871	3
4316	4872	3
3042	4873	3
48	4874	3
6624	4875	3
2120	4876	3
11127	4877	3
14643	4878	3
2633	4879	3
2866	488	30
8322	4880	3
5508	4881	3
7606	4882	3
434	4883	3
12831	4884	3
2030	4885	3
8120	4886	3
14459	4887	3
3386	4888	3
14615	4889	3
716	489	30
12233	4890	3
5460	4891	3
9513	4892	3
9763	4893	3
11597	4894	3
3023	4895	3
3423	4896	3
3695	4897	3
5410	4898	3
9324	4899	3
8258	49	3
305	490	30
11764	4900	3
3782	4901	3
8193	4902	3
5548	4903	3
13141	4904	3
8134	4905	3
10495	4906	3
8155	4907	3
5075	4908	3
7692	4909	3
1601	491	30
225	4910	3
13298	4911	3
11290	4912	3
6911	4913	3
6195	4914	3
6777	4915	3
9731	4916	3
4129	4917	3
11512	4918	3
10790	4919	3
3186	492	30
6860	4920	3
11319	4921	3
7870	4922	3
10947	4923	3
5549	4924	3
1149	4925	3
4187	4926	3
10721	4927	3
9321	4928	3
3230	4929	3
1698	493	30
3542	4930	3
13827	4931	3
9416	4932	3
10891	4933	3
9967	4934	3
2272	4935	3
7533	4936	3
11481	4937	3
12063	4938	3
5085	4939	3
1565	494	30
2153	4940	3
12544	4941	3
7248	4942	3
5286	4943	3
7807	4944	3
11888	4945	3
8795	4946	3
4879	4947	3
9096	4948	3
8963	4949	3
1652	495	30
11730	4950	3
6157	4951	3
9614	4952	3
7933	4953	3
12153	4954	3
12957	4955	3
13880	4956	3
11612	4957	3
5621	4958	3
13243	4959	3
2913	496	30
14340	4960	3
10341	4961	3
8436	4962	3
2437	4963	3
7968	4964	3
7144	4965	3
8090	4966	3
5436	4967	3
11508	4968	3
4114	4969	3
1989	497	30
1744	4970	3
5097	4971	3
6557	4972	3
6661	4973	3
4511	4974	3
6968	4975	3
7188	4976	3
7708	4977	3
14348	4978	3
11061	4979	3
3623	498	30
5008	4980	3
12988	4981	3
5043	4982	3
9684	4983	3
2898	4984	3
11768	4985	3
10564	4986	3
11738	4987	3
5493	4988	3
11474	4989	3
3333	499	30
5951	4990	3
11373	4991	3
724	4992	3
9683	4993	3
9431	4994	3
9290	4995	3
13190	4996	3
8308	4997	3
11082	4998	3
7626	4999	3
40	5	3007
7886	50	3
4423	500	31
1808	5000	4
3604	5001	3
13504	5002	3
7189	5003	3
5200	5004	3
2670	5005	3
8350	5006	3
3700	5007	3
10316	5008	3
706	5009	3
756	501	30
13950	5010	3
6906	5011	3
8684	5012	3
9187	5013	3
10727	5014	3
11956	5015	3
840	5016	3
11450	5017	3
8570	5018	3
1373	5019	3
1482	502	30
12311	5020	3
4796	5021	3
4563	5022	3
1683	5023	3
2033	5024	3
4735	5025	3
2192	5026	3
7135	5027	3
4938	5028	3
5616	5029	3
905	503	30
10574	5030	3
9938	5031	3
1411	5032	3
3076	5033	3
4279	5034	3
1695	5035	3
12794	5036	3
9268	5037	3
10468	5038	3
9831	5039	3
2099	504	30
8809	5040	3
2308	5041	3
10679	5042	3
8698	5043	3
4263	5044	3
6875	5045	3
6614	5046	3
12871	5047	3
12918	5048	3
6595	5049	3
3273	505	30
2494	5050	3
12860	5051	3
7578	5052	3
8903	5053	3
14578	5054	3
9367	5055	3
46	5056	3
7755	5057	3
6582	5058	3
1268	5059	3
1839	506	30
11303	5060	3
8266	5061	3
7518	5062	3
6558	5063	3
6415	5064	3
4035	5065	3
2214	5066	3
6353	5067	3
1152	5068	3
7811	5069	3
2377	507	30
5660	5070	3
11006	5071	3
12653	5072	3
1705	5073	3
8579	5074	3
2358	5075	3
5086	5076	3
10676	5077	3
2643	5078	3
9737	5079	3
3828	508	30
14766	5080	3
2381	5081	3
10169	5082	3
13590	5083	3
4985	5084	3
1438	5085	3
8248	5086	3
5593	5087	3
13015	5088	3
3871	5089	3
700	509	30
7502	5090	3
6627	5091	3
11910	5092	3
3048	5093	3
4622	5094	3
12527	5095	3
7563	5096	3
4875	5097	3
11944	5098	3
4601	5099	3
2783	51	3
705	510	30
10764	5100	3
5987	5101	3
7187	5102	3
9302	5103	3
12951	5104	3
805	5105	3
9118	5106	3
5366	5107	3
11247	5108	3
11933	5109	3
2555	511	30
10160	5110	3
10055	5111	3
13599	5112	3
13572	5113	3
12886	5114	3
3976	5115	3
10999	5116	3
8455	5117	3
6897	5118	3
8861	5119	3
2561	512	30
10678	5120	3
1823	5121	3
5568	5122	3
5949	5123	3
1857	5124	3
4011	5125	3
14000	5126	3
9882	5127	3
330	5128	3
7289	5129	3
1091	513	30
7487	5130	3
811	5131	3
329	5132	3
13718	5133	3
10998	5134	3
7654	5135	3
14429	5136	3
2034	5137	3
8224	5138	3
8811	5139	3
334	514	30
7990	5140	3
6033	5141	3
10700	5142	3
9295	5143	3
12445	5144	3
2454	5145	3
10521	5146	3
5600	5147	3
5830	5148	3
11642	5149	3
3737	515	30
14483	5150	3
12853	5151	3
13658	5152	3
8461	5153	3
8013	5154	3
7105	5155	3
11329	5156	3
5419	5157	3
3583	5158	3
5310	5159	3
3904	516	30
8018	5160	3
1874	5161	3
9787	5162	3
14893	5163	3
11400	5164	3
12315	5165	3
11205	5166	3
5577	5167	3
3692	5168	3
7116	5169	3
1483	517	30
9822	5170	3
6561	5171	3
13360	5172	3
3807	5173	3
3705	5174	3
7869	5175	3
279	5176	3
12514	5177	3
11550	5178	3
8334	5179	3
2040	518	30
7038	5180	3
12641	5181	3
7380	5182	3
11250	5183	3
10864	5184	3
1870	5185	3
14572	5186	3
12872	5187	3
4829	5188	3
10162	5189	3
1490	519	30
2507	5190	3
1452	5191	3
12779	5192	3
4826	5193	3
11384	5194	3
11021	5195	3
7493	5196	3
10970	5197	3
5523	5198	3
5247	5199	3
11192	52	3
2217	520	30
4260	5200	3
7608	5201	3
9125	5202	3
1616	5203	3
7818	5204	3
9158	5205	3
11126	5206	3
8406	5207	3
3917	5208	3
6068	5209	3
5164	521	30
11425	5210	3
11937	5211	3
12724	5212	3
7988	5213	3
4603	5214	3
8502	5215	3
11516	5216	3
9417	5217	3
9802	5218	3
10175	5219	3
5112	522	30
10398	5220	3
10428	5221	3
12247	5222	3
13443	5223	3
7223	5224	3
7370	5225	3
14541	5226	3
7908	5227	3
10377	5228	3
14034	5229	3
592	523	30
9395	5230	3
13429	5231	3
9166	5232	3
5475	5233	3
1174	5234	3
10735	5235	3
7672	5236	3
14508	5237	3
2990	5238	3
14468	5239	3
1076	524	30
12809	5240	3
2668	5241	3
13936	5242	3
6746	5243	3
10833	5244	3
8659	5245	3
3685	5246	3
6320	5247	3
9077	5248	3
7373	5249	3
327	525	30
3761	5250	3
13044	5251	3
3860	5252	3
1004	5253	3
4872	5254	3
3662	5255	3
1835	5256	3
8970	5257	3
13739	5258	3
10469	5259	3
3937	526	30
2885	5260	3
6978	5261	3
11416	5262	3
3763	5263	3
8126	5264	3
12381	5265	3
6851	5266	3
1861	5267	3
11346	5268	3
3944	5269	3
924	527	30
10362	5270	3
13380	5271	3
7633	5272	3
8302	5273	3
11970	5274	3
7695	5275	3
12654	5276	3
12962	5277	3
6877	5278	3
9950	5279	3
144	528	30
13036	5280	3
6592	5281	3
5888	5282	3
12401	5283	3
11876	5284	3
6430	5285	3
6610	5286	3
6074	5287	3
5944	5288	3
12489	5289	3
1232	529	30
12001	5290	3
6689	5291	3
13539	5292	3
4340	5293	3
553	5294	3
3899	5295	3
5318	5296	3
7686	5297	3
9695	5298	3
6409	5299	3
8670	53	3
2322	530	30
10010	5300	3
3814	5301	3
10367	5302	3
13910	5303	3
4634	5304	3
2299	5305	3
12502	5306	3
697	5307	3
7596	5308	3
1131	5309	3
61	531	30
8577	5310	3
7780	5311	3
5473	5312	3
2626	5313	3
11251	5314	3
14608	5315	3
3897	5316	3
13609	5317	3
7994	5318	3
8721	5319	3
1114	532	30
5214	5320	3
5703	5321	3
6418	5322	3
11408	5323	3
9745	5324	3
7275	5325	3
14172	5326	3
6762	5327	3
9252	5328	3
14614	5329	3
1677	533	30
4433	5330	3
12265	5331	3
894	5332	3
3328	5333	3
10076	5334	3
5936	5335	3
11464	5336	3
3189	5337	3
10277	5338	3
12416	5339	3
6059	534	30
865	5340	3
14215	5341	3
12295	5342	3
11613	5343	3
3532	5344	3
10164	5345	3
5126	5346	3
4768	5347	3
5960	5348	3
6776	5349	3
390	535	30
7224	5350	3
5322	5351	3
647	5352	3
14091	5353	3
11029	5354	3
496	5355	3
10476	5356	3
12701	5357	3
2797	5358	3
8606	5359	3
801	536	30
8882	5360	3
9139	5361	3
541	5362	3
8546	5363	3
12335	5364	3
6435	5365	3
6536	5366	3
7060	5367	3
8175	5368	3
10100	5369	3
2401	537	30
3873	5370	3
1881	5371	3
10218	5372	3
5650	5373	3
11553	5374	3
7812	5375	3
2318	5376	3
10252	5377	3
7454	5378	3
14897	5379	3
1886	538	30
7343	5380	3
10538	5381	3
4289	5382	3
9569	5383	3
10157	5384	3
4130	5385	3
2770	5386	3
3819	5387	3
428	5388	3
13067	5389	3
2806	539	30
8898	5390	3
401	5391	3
7585	5392	3
6258	5393	3
10965	5394	3
9943	5395	3
10074	5396	3
2536	5397	3
6501	5398	3
2017	5399	3
9221	54	3
1916	540	30
6869	5400	3
3756	5401	3
13206	5402	3
2688	5403	3
6323	5404	3
6001	5405	3
6300	5406	3
4960	5407	3
2019	5408	3
10102	5409	3
5024	541	30
5924	5410	3
2629	5411	3
3392	5412	3
7808	5413	3
5100	5414	3
12753	5415	3
7638	5416	3
10915	5417	3
13306	5418	3
12374	5419	3
2896	542	30
5610	5420	3
4462	5421	3
13172	5422	3
14484	5423	3
14206	5424	3
4807	5425	3
2772	5426	3
7625	5427	3
5878	5428	3
3868	5429	3
1167	543	30
9837	5430	3
12727	5431	3
5010	5432	3
12099	5433	3
11541	5434	3
10760	5435	3
8445	5436	3
13419	5437	3
13001	5438	3
6181	5439	3
192	544	30
8357	5440	3
10225	5441	3
3805	5442	3
7747	5443	3
1212	5444	3
5028	5445	3
9469	5446	3
13521	5447	3
6417	5448	3
3187	5449	3
313	545	30
3645	5450	3
2807	5451	3
10741	5452	3
922	5453	3
13486	5454	3
7018	5455	3
13669	5456	3
11267	5457	3
14553	5458	3
5102	5459	3
2351	546	30
4685	5460	3
9000	5461	3
5702	5462	3
891	5463	3
12141	5464	3
12688	5465	3
7440	5466	3
13513	5467	3
12029	5468	3
8254	5469	3
979	547	30
6263	5470	3
4345	5471	3
2841	5472	3
14094	5473	3
12500	5474	3
3291	5475	3
4775	5476	3
7167	5477	3
13918	5478	3
8918	5479	3
3505	548	30
9114	5480	3
3750	5481	3
8496	5482	3
9452	5483	3
3779	5484	3
14844	5485	3
1033	5486	3
726	5487	3
3044	5488	3
9116	5489	3
172	549	30
8975	5490	3
12	5491	3
1510	5492	3
11080	5493	3
3379	5494	3
13536	5495	3
4231	5496	3
3929	5497	3
10836	5498	3
8802	5499	3
13608	55	3
384	550	30
10043	5500	3
796	5501	3
6046	5502	3
13205	5503	3
4170	5504	3
6755	5505	3
10502	5506	3
10002	5507	3
10085	5508	3
13525	5509	3
350	551	30
747	5510	3
11690	5511	3
8426	5512	3
11371	5513	3
4449	5514	3
13862	5515	3
7008	5516	3
11125	5517	3
11581	5518	3
11767	5519	3
2222	552	30
11062	5520	3
6761	5521	3
7141	5522	3
11799	5523	3
13611	5524	3
12770	5525	3
8774	5526	3
5355	5527	3
13573	5528	3
30	5529	3
1017	553	30
5501	5530	3
3720	5531	3
6571	5532	3
11694	5533	3
1576	5534	3
3231	5535	3
5721	5536	3
6508	5537	3
7857	5538	3
6644	5539	3
2375	554	30
11362	5540	3
6056	5541	3
7421	5542	3
3776	5543	3
12122	5544	3
12414	5545	3
11375	5546	3
5371	5547	3
1645	5548	3
14551	5549	3
5644	555	30
6011	5550	3
11621	5551	3
2660	5552	3
14666	5553	3
5019	5554	3
8536	5555	3
7950	5556	3
7162	5557	3
14041	5558	3
8858	5559	3
5589	556	30
13409	5560	3
9686	5561	3
2745	5562	3
8091	5563	3
10682	5564	3
9565	5565	3
3476	5566	3
723	5567	3
9743	5568	3
10310	5569	3
1000	557	30
6264	5570	3
8283	5571	3
4548	5572	3
11421	5573	3
4352	5574	3
10145	5575	3
7569	5576	3
6343	5577	3
12212	5578	3
6589	5579	3
2746	558	30
13460	5580	3
8107	5581	3
4700	5582	3
1933	5583	3
6801	5584	3
14280	5585	3
8662	5586	3
14282	5587	3
12797	5588	3
13737	5589	3
270	559	30
11962	5590	3
6856	5591	3
14327	5592	3
11923	5593	3
6711	5594	3
7683	5595	3
2444	5596	3
1552	5597	3
5326	5598	3
10186	5599	3
6368	56	3
7738	560	30
9490	5600	3
9709	5601	3
4883	5602	3
2636	5603	3
3403	5604	3
2305	5605	3
11434	5606	3
12986	5607	3
6928	5608	3
5177	5609	3
836	561	30
11218	5610	3
8679	5611	3
11236	5612	3
2915	5613	3
5020	5614	3
3432	5615	3
12499	5616	3
750	5617	3
8939	5618	3
14055	5619	3
51	562	30
6620	5620	3
6391	5621	3
6790	5622	3
1436	5623	3
10293	5624	3
4830	5625	3
13040	5626	3
11633	5627	3
7834	5628	3
5287	5629	3
478	563	30
5601	5630	3
9960	5631	3
5603	5632	3
8250	5633	3
2874	5634	3
7581	5635	3
8900	5636	3
8112	5637	3
9666	5638	3
7336	5639	3
823	564	30
7923	5640	3
11325	5641	3
5272	5642	3
14043	5643	3
4457	5644	3
9691	5645	3
468	5646	3
12144	5647	3
616	5648	3
6231	5649	3
1894	565	30
8824	5650	3
3021	5651	3
3180	5652	3
6870	5653	3
9624	5654	3
4188	5655	3
12434	5656	3
13046	5657	3
9816	5658	3
10390	5659	3
1530	566	30
6374	5660	3
5608	5661	3
7272	5662	3
194	5663	3
8647	5664	3
2349	5665	3
3253	5666	3
9335	5667	3
5033	5668	3
11902	5669	3
4742	567	30
838	5670	3
7561	5671	3
13509	5672	3
7769	5673	3
7652	5674	3
114	5675	3
1309	5676	3
12121	5677	3
10627	5678	3
7468	5679	3
103	568	30
10257	5680	3
1085	5681	3
13645	5682	3
1655	5683	3
11380	5684	3
2998	5685	3
12916	5686	3
8849	5687	3
11821	5688	3
10278	5689	3
503	569	30
150	5690	3
10065	5691	3
7705	5692	3
3949	5693	3
3088	5694	3
6104	5695	3
11050	5696	3
7903	5697	3
14240	5698	3
13282	5699	3
9001	57	3
525	570	30
2574	5700	3
10728	5701	3
14124	5702	3
6234	5703	3
12961	5704	3
9437	5705	3
11390	5706	3
14196	5707	3
9159	5708	3
3016	5709	3
1066	571	30
1279	5710	3
13751	5711	3
443	5712	3
10725	5713	3
2852	5714	3
8466	5715	3
8971	5716	3
3082	5717	3
14170	5718	3
2611	5719	3
395	572	30
14085	5720	3
14739	5721	3
8372	5722	3
3063	5723	3
10112	5724	3
13302	5725	3
12067	5726	3
6715	5727	3
7463	5728	3
10778	5729	3
53	573	30
10185	5730	3
5825	5731	3
14370	5732	3
5367	5733	3
4112	5734	3
6274	5735	3
8206	5736	3
4696	5737	3
5165	5738	3
9465	5739	3
2581	574	30
11367	5740	3
9247	5741	3
14532	5742	3
6655	5743	3
6914	5744	3
10202	5745	3
9835	5746	3
7472	5747	3
14367	5748	3
1630	5749	3
1098	575	30
12359	5750	3
13979	5751	3
2250	5752	3
9940	5753	3
12517	5754	3
10473	5755	3
1534	5756	3
4090	5757	3
11467	5758	3
2489	5759	3
4234	576	30
14528	5760	3
13086	5761	3
12017	5762	3
12267	5763	3
11093	5764	3
7249	5765	3
9567	5766	3
4833	5767	3
13455	5768	3
124	5769	3
116	577	30
11259	5770	3
2169	5771	3
14452	5772	3
860	5773	3
14200	5774	3
9765	5775	3
7706	5776	3
1245	5777	3
8110	5778	3
12880	5779	3
893	578	30
12443	5780	3
9289	5781	3
5879	5782	3
9955	5783	3
3092	5784	3
7722	5785	3
14211	5786	3
9774	5787	3
11075	5788	3
11620	5789	3
770	579	30
1624	5790	3
5840	5791	3
14293	5792	3
8523	5793	3
6438	5794	3
4167	5795	3
3885	5796	3
2522	5797	3
9915	5798	3
14579	5799	3
8020	58	3
2833	580	30
9334	5800	3
8617	5801	3
10123	5802	3
3970	5803	3
1945	5804	3
9280	5805	3
1165	5806	3
6788	5807	3
9073	5808	3
11701	5809	3
5779	581	30
1034	5810	3
8864	5811	3
3490	5812	3
13427	5813	3
4269	5814	3
4885	5815	3
7740	5816	3
7172	5817	3
12798	5818	3
4381	5819	3
1363	582	30
4973	5820	3
11600	5821	3
6152	5822	3
11646	5823	3
5240	5824	3
4979	5825	3
14831	5826	3
4360	5827	3
10462	5828	3
5415	5829	3
513	583	30
13879	5830	3
14846	5831	3
11182	5832	3
6765	5833	3
10669	5834	3
739	5835	3
8599	5836	3
13073	5837	3
8488	5838	3
10960	5839	3
1276	584	30
7402	5840	3
12082	5841	3
695	5842	3
10589	5843	3
7353	5844	3
7385	5845	3
10636	5846	3
4259	5847	3
11040	5848	3
2704	5849	3
1150	585	30
13060	5850	3
11154	5851	3
1101	5852	3
8715	5853	3
11433	5854	3
4267	5855	3
5333	5856	3
3789	5857	3
11009	5858	3
12894	5859	3
323	586	30
11812	5860	3
6050	5861	3
8711	5862	3
1352	5863	3
1390	5864	3
5713	5865	3
8569	5866	3
6295	5867	3
5349	5868	3
8547	5869	3
2295	587	30
7505	5870	3
7170	5871	3
9807	5872	3
11647	5873	3
8235	5874	3
4309	5875	3
13586	5876	3
12015	5877	3
2814	5878	3
3664	5879	3
2729	588	30
9752	5880	3
13764	5881	3
5693	5882	3
5661	5883	3
13671	5884	3
4099	5885	3
1751	5886	3
13833	5887	3
6845	5888	3
12373	5889	3
271	589	30
10465	5890	3
11444	5891	3
9234	5892	3
7276	5893	3
10300	5894	3
686	5895	3
4720	5896	3
2423	5897	3
2031	5898	3
7066	5899	3
3647	59	3
2221	590	30
2506	5900	3
11513	5901	3
10413	5902	3
4172	5903	3
7702	5904	3
3958	5905	3
12077	5906	3
3037	5907	3
8167	5908	3
13810	5909	3
3499	591	30
3800	5910	3
6041	5911	3
4969	5912	3
7894	5913	3
7667	5914	3
8870	5915	3
9952	5916	3
2661	5917	3
8362	5918	3
3704	5919	3
3631	592	30
11722	5920	3
9980	5921	3
11569	5922	3
7413	5923	3
12746	5924	3
12902	5925	3
6982	5926	3
8198	5927	3
3967	5928	3
8801	5929	3
1740	593	30
12931	5930	3
10611	5931	3
4599	5932	3
7917	5933	3
819	5934	3
10972	5935	3
7921	5936	3
12409	5937	3
14425	5938	3
4026	5939	3
603	594	30
2657	5940	3
11727	5941	3
8278	5942	3
11927	5943	3
9423	5944	3
181	5945	3
3940	5946	3
11385	5947	3
5618	5948	3
3511	5949	3
880	595	30
5592	5950	3
8665	5951	3
10059	5952	3
11268	5953	3
6235	5954	3
8951	5955	3
7220	5956	3
13766	5957	3
8360	5958	3
13598	5959	3
929	596	30
11451	5960	3
6502	5961	3
11509	5962	3
6486	5963	3
5269	5964	3
14690	5965	3
3119	5966	3
8414	5967	3
7704	5968	3
13056	5969	3
545	597	30
9481	5970	3
9702	5971	3
11111	5972	3
781	5973	3
9036	5974	3
14361	5975	3
8347	5976	3
10958	5977	3
4608	5978	3
2686	5979	3
4512	598	30
4994	5980	3
1646	5981	3
6799	5982	3
7961	5983	3
8761	5984	3
2387	5985	3
2924	5986	3
10526	5987	3
3457	5988	3
12469	5989	3
2784	599	30
8528	5990	3
13622	5991	3
7964	5992	3
2121	5993	3
5390	5994	3
13890	5995	3
14140	5996	3
10017	5997	3
13822	5998	3
12994	5999	3
59	6	3007
1063	60	4
500	600	30
13167	6000	3
12841	6001	3
12755	6002	3
12796	6003	3
11060	6004	3
12119	6005	3
11285	6006	3
13787	6007	3
14384	6008	3
6111	6009	3
1110	601	30
10804	6010	3
7355	6011	3
9479	6012	3
10073	6013	3
3713	6014	3
6927	6015	3
10109	6016	3
7753	6017	3
4897	6018	3
450	6019	3
2167	602	30
6088	6020	3
8895	6021	3
10930	6022	3
2904	6023	3
3793	6024	3
9420	6025	3
4382	6026	3
10782	6027	3
1429	6028	3
14037	6029	3
2690	603	30
76	6030	3
5662	6031	3
13259	6032	3
8770	6033	3
9597	6034	3
6021	6035	3
11994	6036	3
12922	6037	3
6322	6038	3
9007	6039	3
2092	604	30
14870	6040	3
10692	6041	3
9582	6042	3
6754	6043	3
9540	6044	3
13699	6045	3
816	6046	3
9245	6047	3
11130	6048	3
6510	6049	3
1987	605	30
12681	6050	3
1151	6051	3
9410	6052	3
300	6053	3
12316	6054	3
11265	6055	3
4063	6056	3
12633	6057	3
4135	6058	3
1237	6059	3
2482	606	30
7897	6060	3
6286	6061	3
2179	6062	3
8531	6063	3
8074	6064	3
10096	6065	3
6008	6066	3
5875	6067	3
14598	6068	3
8040	6069	3
722	607	30
9965	6070	3
9854	6071	3
8316	6072	3
6772	6073	3
6809	6074	3
4336	6075	3
9111	6076	3
7147	6077	3
9473	6078	3
7843	6079	3
1909	608	30
8766	6080	3
10290	6081	3
1203	6082	3
7106	6083	3
1885	6084	3
10921	6085	3
13177	6086	3
14258	6087	3
12229	6088	3
9500	6089	3
2728	609	30
1797	6090	3
11463	6091	3
7466	6092	3
6719	6093	3
5793	6094	3
10601	6095	3
9647	6096	3
11549	6097	3
3339	6098	3
13974	6099	3
5890	61	3
1920	610	30
8979	6100	3
9904	6101	3
3507	6102	3
10580	6103	3
10034	6104	3
3413	6105	3
6886	6106	3
2689	6107	3
4928	6108	3
12948	6109	3
1048	611	30
4330	6110	3
12714	6111	3
8863	6112	3
5896	6113	3
11098	6114	3
10635	6115	3
8641	6116	3
1962	6117	3
3709	6118	3
12422	6119	3
1664	612	30
12366	6120	3
10957	6121	3
9878	6122	3
6328	6123	3
13145	6124	3
6079	6125	3
5106	6126	3
6458	6127	3
158	6128	3
